Column1,MESSAGE,CATEGORY
9228,"[안동시청] 코로나 전국확산에 따라 종교활동은 비대면으로 실시해주시고, 타지역방문 자제, 외출.모임.행사자제, 마스크쓰기 등 방역수칙을 준수하여 주시기 바랍니다. ",1
31007,"[고창군청]코로나19 확진자 전국심각, 성탄절은 메리 크리스마스~크 항상 착용하고 연말연시 사적모임 취소하고 안전한 집에서 보내기 방역에 동참하여 주시기 바랍니다 ",1
7389,[해남군청] 8월 26일부터 28일까지 의료계 집단파업이 예정되어 있습니다. 다니시는 병·의원이 파업에 참여하는지 미리 전화 확인 후 방문하시기 바랍니다. ,2
7226,"[진안군청]코로나19 확산 심각, 현재 사회적거리두기 2단계 시행중이오니, 군민들께서는 모임,행사, 외출을 자제하고, 부득이 외출시 마스크를 반드시 착용바랍니다. ",2
4818,"[남원시청1] 8.19(수)14:00시부터 마스크 착용의무화 행정조치를 시행합니다 실내(음식물섭취 등 불가피한 경우 제외)에서 반드시 마스크 착용 의무화 하시고, ",2
49604,"[성주군청]코로나19 군민 행동요령①성주군민 타지역 방문 않기 ②자녀·친척 성주방문 않기 ③5인이상 모임금지 ④마스크 착용·거리두기 실천⑤수시로 환기, 손잡이소독 ",0
14304,"[남원시청] 해외입국자는 가족, 지인 등의 차량 이용시 추가 감염 우려가 있으니, 해외입국자 전용공항버스(유료)를 이용하여 주시고 보건소에 사전 문의 바랍니다. ",0
4099,"[경상북도청] 서울과 경기지역 교회를 중심으로 신종 코로나 감염증 환자가 속출하고 있습니다. 마스크 착용과 손 씻기, 생활 속 거리두기로 집단감염을 예방합시다 ",1
44722,"[장성군청②] ▶식당·카페, 실내체육시설, 노래연습장 등 다중이용시설 운영시간 제한 해제 ▶종교활동 30% 이내 허용 ▶마스크착용 등 방역수칙 준수 협조바랍니다. ",2
52759,"[곡성군청]주말 행락객증가로 코로나19감염확산이 우려되니, 외출자제, 마스크 착용, 음식섭취 목적 시설 외 음식섭취금지등 방역수칙을 지켜주시기 바랍니다. ",1
15196,"[태안군청] 코로나 확산 방지를 위하여 참여와 실천이 중요합니다. 밀폐·밀집·밀접시설 방문 자제, 마스크 착용, 사회적 거리두기 등 개인방역수칙 준수 바랍니다. ",0
28497,[나주시청] 전국적으로 코로나19 확산추세로 12.14~21.1.10까지 보건소선별진료소를 22시까지 연장운영하오니 발열등 의심증상시 검사받으시기 바랍니다. ,2
47405,"[해남군청①] 2.26.(금)부터 코로나19 백신 예방접종 실시▶1차 대상자는 요양병원, 노인요양시설 등 13개소 728명(65세 이하 시설 종사자 및 입소자) ",2
1159,"[강남구청] 코로나19 차단은 마스크 쓰기가 가장 효과적!! 주말 방역수칙 준수 바랍니다. 자가격리 해제자, 강남구보건소에서 검사 요망 gangnam.go.kr ",0
41905,"[청송군청]사회적거리두기2단계연장(1.18.~1.31.)▲5인이상 사적모임 금지(식당 등 다중이용시설 5명이상 예약 및 동반입장금지)▲유흥주점, 단란주점 집합금지 ",2
5961,"[강진군청]화순,영광.진도,순천등 동부권에서 코로나19 확진자가 다수 발생함에 따라 이지역 방문과 순천지역 홈플러스,이마트의 방문을 가급적 자제하시기 바랍니다. ",1
49771,"[강원도청] 최근 사업장, 다중이용시설 등에서 집단감염 발생. 직장 및 여가 활동 시 마스크 상시 착용 등 방역수칙을 철저히 준수하여 주시기 바랍니다. ",1
35763,[철원군청] 새해 특별방역대책 및 사회적거리두기 2단계 1.4.(월) 0시부터 1.17.(일) 24시까지 운영. 5인부터 사적모임 금지/모임 자제 당부드립니다. ,2
2336,"[전남도청]집단감염 확산방지를 위해 예식장·장례식장 방문·외출 등을 가급적 자제하시고, 대중교통·음식점 등 이용하실 때 항상 마스크 착용과 거리두기 준수 바랍니다 ",1
5096,"[대구광역시] 수도권 집단감염 확산! 수도권 방문을 자제해주시고, 밀폐·밀접·밀집 장소를 피하고, 식당, 카페 등 실내에서도 마스크 쓰기를 생활화 합시다. ",1
36618,[춘천시청] 동절기 코로나19 춘천시보건소 선별진료소 운영시간 축소안내/ 1.8.(금)부터 오전10시~오후4시로 운영 시간이 축소됩니다(별도 통보시까지). ,2
2644,[안산시청]소규모 종교모임 등으로 타지역 감염 지속 발생▲상시 마스크 착용▲건강 거리두기▲음식물 나눠먹기 자제 등 수칙 준수로 가족의 건강을 지킵시다.<안산시장> ,1
48409,"[예천군청]백신접종과 함께 사회적 거리두기가 느슨해지면 재확산 위험은 높아집니다. 5인이상 사적모임 금지, 마스크 착용 등 기본 방역수칙을 강화해주시기 바랍니다. ",0
26235,[고창군청]12.08(화) 0시부터 3주간 거리두기 2단계 격상. 접촉을 최소화하기 위한 방역수칙 준수에 동참을 부탁드립니다. c11.kr/jyr0 ,2
45173,"[강원도청] 코로나19 확산 방지를 위해 스스로 실천하는 방역이 중요합니다. 5인부터 사적모임 금지, 마스크 상시 착용, 주기적 환기 등 방역수칙 준수 바랍니다. ",0
42971,"[강원도청]코로나19로부터 가족과 우리 모두를 보호하기 위해 「한집에 한사람 검사받기」캠페인에 적극 참여하여 주시고, 마스크 상시 착용 등 방역수칙 준수바랍니다. ",0
14413,"[창녕군청]코로나19로부터 안전한 추석명절을 보내기 위해 가족, 친지들에게 안부전화로 대신하고, 고향방문·모임·외출 자제, 반드시 실내·외 마스크 착용 바랍니다. ",0
33333,"[서천군청]오늘 16시부터 드라이브스루 운영합니다. 서천국민체육센터 주차장에서 평일16시~20시, 휴일10시~16시까지 군민 누구나 검사 가능합니다. ",2
9649,"[문경시청]코로나19 확산에 따라 불필요한 모임 및 외출을 자제하여 주시고, 반드시 마스크 착용, 손씻기, 사회적 거리두기를 생활화합시다. ",0
52590,"[함평군청]3.28(월)~4.11(일)2주간 거리두기 방역수칙연장.다중밀집지역, 다중이용시설 방문 자제, 매순간 마스크쓰기 수칙준수,의심증상시 보건소검사받으세요. ",2
35932,"[수영구청]코로나19 임시선별검사소 1월 17일까지 연장 운영(10~17시, 공휴일포함, 점심시간12~13시 미운영). 무증상자 무료검사. 민락동110-23번지 ",2
45829,[포항시청]시민여러분들의 동참과 협조로 우리시 확진자가 줄었지만 타지역은 늘어나고 있습니다. 타지역 방문 후 의심증상이 있다면 보건소에서 검사바랍니다. ,0
17491,"[기장군 사회적 거리두기 1단계 3원칙] 1.마스크 착용 필수 2.각종 시설 방문시 방역수칙 준수 철저 3.불필요한 행사,모임 참석 및 다중이용시설 방문 자제 ",2
25143,"[하동군청]하동군 코로나19 확진자 증가 ▲주말 외출·모임자제▲마스크착용▲거리두기▲음식 개인별 덜어먹기▲발열, 기침등 의심증상시 선별진료소에서 검사바랍니다. ",1
41084,[김해시청]코로나 확산세가 정점을 지나 조금씩 진정돼 가고 있지만 방심하면 언제든지 확산세가 돌아 설 수 있습니다. 방역수칙 반드시 준수 바랍니다/마스크 착용!! ,1
35375,[안동시청]⑤카페 포장배달만 허용⑥종교시설 비대면 예배 실시⑦아파트내 편의시설 운영중단⑧주민센터 문화교육 강좌 등 프로그램 중단 ,2
8782,[기장군청] 기장군 3단계 준하는 사회적 거리두기 4원칙. 1.외출시 마스크 착용 필수. 2.필수적 사회경제 활동 외 모든 활동 자제. ,2
30606,"[영양군청] 인근 지역에서 코로나19 확진자가 급증하고 있습니다. 타지역 사람과 접촉 자제하시고, 항상 마스크 착용 바랍니다. ",1
43548,"[포항시청] 설 전후에도 5인 이상 사적모임 금지, 마스크 착용, 환기 및 소독, 가족 지인 간 접촉을 최소화 하여 내 가족과 이웃의 안전을 지켜주시기 바랍니다. ",0
19751,"[청주시청] 수도권, 충남 등의 코로나19가 확산되고 있습니다. 위험지역 방문 자제 및 상시 마스크 착용, 손 씻기, 거리두기 등 방역수칙 준수 바랍니다. ",1
7358,[제천시청] 인근 지역에서 코로나19가 빠르게 확산되고 있습니다. 타 지역 방문을 자제하여 주시고 마스크 착용을 의무화하여 주시기 바랍니다. ,1
20317,"[전남도청] 감염경로가 확인되지 않는 지역 감염이 지속 발생하고 있습니다. 동부권에서는 가급적 외출, 모임을 자제하시고 사람 간 접촉을 최소화하시기 바랍니다. ",1
3162,"[나주시청] 3일 연휴기간 내 확진자 발생 지역 방문 자제, 외출 시 반드시 마스크 착용, 거리유지 및 개인 예방 수칙을 준수하여 주시기 바랍니다. ",0
15510,[포항시청]추석 특별방역기간(9.28~10.11) ▲이동 최소화 ▲마스크 착용 등 방역수칙과 거리두기 준수로 코로나19로부터 안전한 추석 보내시기 바랍니다. ,2
6327,"[남원시1]8.23일00시기준 사회적거리두기2단계가 적용됩니다. 소모임,외부방문객 접촉을 자제하고 마스크착용, 거리두기, 손씻기등 방역수칙준수바랍니다. ",2
2230,"[해남군청] 여름휴가철 코로나19 예방 3가지 수칙 ①마스크 착용하기②음식점, 다중이용시설 등에서는 최소시간 머무르기③사람 간 2m이상 거리두기를 생활화 합시다. ",0
50376,[강릉시청] 1.5단계 2주(3.15.~3.28.)연장/유흥시설 운영제한 해제/5명이상 사적모임 금지 유지/채널 pf.kakao.com/_YXdnxb 참조바랍니다 ,2
35786,"[삼척시]연말연시 특별방역 및 거리두기 2단계 1월17일 24시까지 연장 운영. 지인 만남 및 타지역 방문 자제, 5인 이상 모임 금지 등 방역수칙 준수바랍니다. ",2
40032,[인천서구청] 서부소방서에서는 고드름 피해 예방을 위한 사전신고제를 운영하오니 대형고드름 생성 징후 발견 시 ☏032-723-5476으로 신고해 주시기 바랍니다. ,2
983,"[창녕군청]코로나19 확산 방지를 위해 다중이용시설 출입과 소모임, 행사 등 외부 활동을 자제하여 주시고 마스크 착용 등 생활방역수칙을 철저히 준수바랍니다. ",0
44891,"[해남군청]설 연휴기간 타인접촉 후 발열·인후통 등 코로나19 의심증상시 반드시 해남군보건소에서 상담받으시고, 마스크 착용·거리두기 등 방역수칙 준수 바랍니다. ",0
2676,"[곡성군청]피해복구작업시 마스크착용,개인위생철저,끓인물섭취, 발열(37.5도이상),호흡기질환(기침, 인후통)의심되면 진료소(360-7681~2)상담바랍니다. ",0
41676,"[성주군청]코로나19 군민 행동 요령 안내 ①코로나 발생지역 방문 않기 ②자녀·친척 성주방문 않기③모임자제 ④마스크 착용·거리두기 실천⑤하루3번 환기, 손잡이소독 ",2
12361,[장흥군청] 벌초로 고향찾는 방문객이 많을 것으로 예상됩니다. ▲단체식사 자제 ▲거리두기 ▲올바른 마스크 착용 등 코로나19 예방을 위한 방역수칙을 준수바랍니다 ,0
11153,"[하동군청] 경로당 이용자는 고령으로 확진자 발생시 중증가능성이 높습니다. 현재의 경로당 휴관은 꼭 지켜주시고, 야외정자등 쉼터에서도 단체식사는 자제해 주세요. ",0
7229,"[성주군청] 사회적거리두기 2단계 시행. 대면 모임·행사 자제, 다중이용시설 이용 자제, 실내·외 반드시 마스크 착용 등 개인방역수칙 철저히 준수하시기 바랍니다. ",2
43887,[창원시청] 코로나19 확산 방지를 위해 설 연휴기간(2.11~2.14.) 창원시립봉안당 운영을 중지하고 온라인성묘와 사전예약제로 대체 운영합니다.(봉안당 문의) ,2
15143,"[인천광역시]추석연휴기간 보건소(선별진료소) 9~18시 운영하오니 코로나19 의심증상(발열,근육통,인후통 등)발생시 신분증 지참후 주소지 보건소에서 검사바랍니다. ",2
27349,[임실군청] 코로나 19 감염 확산 최선의 예방은 마스크 착용입니다. 실내 방문시 반드시 마스크 착용 및 타 시군 방문을 자제하여 주시기 바랍니다. ,0
35057,"[인천시청] 최근 직장, 교회, 요양시설, 가정등 다양한 경로로 확진자 접촉을 통한 코로나19 감염이 증가중입니다 3밀환경을 피하고 감염의심시 신속한 검사바랍니다 ",1
53177,"[김해시] 1946년12월31일이전 출생자중 코로나19 백신 접종동의서를 제출하지 않으신분은 주민센터방문, 이·통장을 통해 동의서 제출로 추후 무료접종 받으세요. ",2
21478,"[영광군청]순천,광양,목포등 전남도내,광주 등 전국에서 코로나19확진자 다수 발생, 주말 모임·행사 및 타지역 방문을 자제하시고, 마스크를 반드시 착용 바랍니다. ",1
2043,"[봉화군청]주말 종교행사,야외활동,소모임,다중시설 이용시 마스크착용,안전거리유지(2m)로 생활방역을 실천합시다. 유증상시 보건소로 문의주세요(679-5070~3) ",0
